1403715290.612143 0.759234 -1.116327 0.348724 0.354669 -0.751414 0.236056 0.503850
1403715290.712143 0.744837 -1.163141 0.354677 0.352601 -0.749484 0.238000 0.507250
1403715290.812143 0.728390 -1.212174 0.360518 0.349824 -0.746380 0.239395 0.513059
1403715290.912143 0.712844 -1.258432 0.365979 0.346527 -0.747600 0.241033 0.512754
1403715291.012143 0.699766 -1.299301 0.368217 0.338840 -0.748878 0.245853 0.513736
1403715291.112143 0.686249 -1.342431 0.369122 0.328353 -0.751972 0.252476 0.512814
1403715291.212143 0.669191 -1.385508 0.370622 0.318129 -0.755034 0.256922 0.512551
1403715291.312143 0.647310 -1.423634 0.367520 0.309773 -0.758122 0.255786 0.513678
1403715291.412143 0.624894 -1.454586 0.361216 0.302430 -0.761350 0.251577 0.515355
1403715291.512143 0.597437 -1.483009 0.352049 0.297173 -0.766155 0.243381 0.515229
1403715291.612143 0.568006 -1.504253 0.341475 0.289875 -0.771866 0.236602 0.514019
1403715291.712143 0.531301 -1.526967 0.330541 0.282283 -0.776759 0.232215 0.512873
1403715291.812143 0.489811 -1.545191 0.320944 0.281232 -0.778036 0.221996 0.516030
1403715291.912143 0.444237 -1.562954 0.309222 0.286993 -0.776281 0.205924 0.522128
1403715292.012143 0.396291 -1.582701 0.295428 0.289044 -0.776409 0.197904 0.523905
1403715292.112143 0.348521 -1.604424 0.282107 0.291554 -0.776013 0.196089 0.523784
1403715292.212143 0.301135 -1.627133 0.267365 0.299749 -0.773470 0.199526 0.521617
1403715292.312143 0.255689 -1.654300 0.254263 0.314294 -0.768868 0.206162 0.517260
1403715292.412143 0.208795 -1.686995 0.241328 0.333720 -0.761105 0.214760 0.513057
1403715292.512143 0.162759 -1.722836 0.230389 0.354955 -0.751717 0.226956 0.507365
1403715292.612143 0.120093 -1.761700 0.222097 0.376355 -0.735383 0.244611 0.507676
1403715292.712143 0.078366 -1.806121 0.217626 0.399783 -0.713803 0.263122 0.511298
1403715292.812143 0.042466 -1.851300 0.217123 0.424071 -0.693835 0.280036 0.510232
1403715292.912143 0.015368 -1.892872 0.225642 -0.448006 0.680945 -0.294557 -0.498840
1403715293.012143 -0.007287 -1.934621 0.245428 -0.465821 0.671966 -0.313295 -0.483030
1403715293.112143 -0.027445 -1.976319 0.275348 -0.480756 0.661522 -0.333132 -0.469345
1403715293.212143 -0.044322 -2.013357 0.307545 -0.496515 0.650740 -0.348689 -0.456537
1403715293.312143 -0.062262 -2.052970 0.339833 -0.510797 0.637107 -0.363803 -0.448139
1403715293.412143 -0.079591 -2.089266 0.372138 -0.522742 0.621408 -0.379921 -0.443005
1403715293.512143 -0.097621 -2.122567 0.404634 -0.535200 0.608274 -0.391848 -0.435911
1403715293.612143 -0.114063 -2.148044 0.435523 -0.548736 0.599448 -0.399004 -0.424672
1403715293.712143 -0.132302 -2.172798 0.466896 -0.563068 0.591374 -0.403187 -0.413124
1403715293.812143 -0.151390 -2.194264 0.498555 -0.576761 0.582187 -0.407796 -0.402626
1403715293.912143 -0.170577 -2.215000 0.529015 0.589441 -0.572556 0.413744 0.391861
1403715294.012143 -0.190827 -2.239609 0.558743 0.601736 -0.559752 0.421736 0.383054
1403715294.112143 -0.210763 -2.260738 0.572444 0.613014 -0.545478 0.432029 0.374192
1403715294.212143 -0.230862 -2.281728 0.574463 0.622058 -0.530108 0.444936 0.366144
1403715294.312143 -0.253068 -2.300049 0.562699 0.631647 -0.515129 0.457039 0.356063
1403715294.412143 -0.274161 -2.314162 0.535756 0.642421 -0.499692 0.466731 0.346072
1403715294.512143 -0.296470 -2.324240 0.505583 0.654564 -0.482637 0.474242 0.337197
1403715294.612143 -0.320495 -2.331080 0.475295 0.670229 -0.467951 0.476663 0.323432
1403715294.712143 -0.344076 -2.333182 0.444899 0.687819 -0.451431 0.475179 0.311962
1403715294.812143 -0.366371 -2.335030 0.416423 0.702507 -0.434871 0.476746 0.300140
1403715294.912143 -0.384736 -2.337611 0.388322 0.714275 -0.417072 0.481294 0.290204
1403715295.012143 -0.399584 -2.342380 0.364282 0.721456 -0.398148 0.491355 0.282047
1403715295.112143 -0.413738 -2.349092 0.341878 0.726704 -0.381651 0.503236 0.270181
1403715295.212143 -0.427451 -2.353610 0.322252 0.729847 -0.366158 0.516710 0.257414
1403715295.312143 -0.440944 -2.353453 0.313147 0.736012 -0.350364 0.525389 0.243924
1403715295.412143 -0.456913 -2.353039 0.314890 0.747200 -0.331587 0.528450 0.229089
1403715295.512143 -0.473204 -2.351791 0.324361 0.757714 -0.310714 0.531795 0.215684
1403715295.612143 -0.490632 -2.349292 0.326107 0.765843 -0.290599 0.534813 0.207391
1403715295.712143 -0.507951 -2.344948 0.314580 0.769363 -0.276135 0.539580 0.201705
1403715295.812143 -0.526158 -2.339170 0.295345 0.771775 -0.264064 0.545327 0.193007
1403715295.912143 -0.543621 -2.330269 0.273474 0.772959 -0.253367 0.552462 0.182002
1403715296.012143 -0.565378 -2.319704 0.249031 0.772949 -0.244751 0.560168 0.169876
1403715296.112143 -0.590880 -2.309937 0.219812 0.775957 -0.242242 0.561324 0.155322
1403715296.212143 -0.618980 -2.302051 0.186888 0.784348 -0.237624 0.554773 0.143387
1403715296.312143 -0.647604 -2.297814 0.155652 0.795160 -0.230902 0.544797 0.132669
1403715296.412143 -0.674352 -2.296618 0.133495 0.805290 -0.221134 0.535933 0.124035
1403715296.512143 -0.699230 -2.301830 0.120519 0.809558 -0.212535 0.535298 0.113583
1403715296.612143 -0.723420 -2.314464 0.119083 0.811522 -0.201800 0.537017 0.110998
1403715296.712143 -0.747441 -2.332217 0.122504 0.809666 -0.190843 0.543199 0.113818
1403715296.812143 -0.767643 -2.353628 0.124687 0.808270 -0.182576 0.547728 0.115586
1403715296.912143 -0.783996 -2.376976 0.127555 0.807083 -0.170296 0.552526 0.119712
1403715297.012143 -0.800521 -2.399492 0.126374 0.807961 -0.156859 0.556216 0.114965
1403715297.112143 -0.816402 -2.418890 0.123962 0.813936 -0.146770 0.553817 0.096191
1403715297.212143 -0.829491 -2.440421 0.115154 0.824805 -0.133537 0.544395 0.074159
1403715297.312143 -0.836268 -2.463137 0.107275 0.831587 -0.115148 0.540730 0.053060
1403715297.412143 -0.838705 -2.491703 0.097716 0.834809 -0.091775 0.541491 0.038184
1403715297.512143 -0.837967 -2.527683 0.088423 0.835545 -0.068076 0.544462 0.028132
1403715297.612143 -0.831041 -2.567270 0.077662 0.837611 -0.050571 0.543710 0.015159
1403715297.712143 -0.817960 -2.611122 0.066557 0.840185 -0.038412 0.540937 -0.000842
1403715297.812143 -0.796373 -2.658811 0.059309 0.837545 -0.026535 0.545505 -0.015433
1403715297.912143 -0.767547 -2.705295 0.057398 0.828400 -0.011538 0.559384 -0.026643
1403715298.012143 -0.734911 -2.759875 0.057631 0.813869 0.005840 0.579697 -0.039175
1403715298.112143 -0.705783 -2.818282 0.057714 0.803082 0.032242 0.593321 -0.044603
1403715298.212143 -0.682574 -2.877554 0.057025 0.799919 0.067200 0.595031 -0.039392
1403715298.312143 -0.665584 -2.935772 0.056417 0.799216 0.098556 0.591786 -0.036456
1403715298.412143 -0.655940 -2.987156 0.055669 0.802322 0.118938 0.583745 -0.037076
1403715298.512143 -0.649149 -3.035960 0.057737 0.804605 0.132203 0.577794 -0.035867
1403715298.612143 -0.645121 -3.072693 0.062353 0.804111 0.143834 0.576135 -0.028030
1403715298.712143 -0.644549 -3.098131 0.067934 0.802431 0.151316 0.576876 -0.020533
1403715298.812143 -0.651770 -3.105488 0.075889 0.802259 0.150692 0.577312 -0.019576
1403715298.912143 -0.663543 -3.097935 0.082421 0.813218 0.135235 0.564578 -0.040502
1403715299.012143 -0.674898 -3.082918 0.088823 0.822455 0.125004 0.551122 -0.064854
1403715299.112143 -0.683133 -3.059549 0.096064 0.826096 0.126547 0.543004 -0.081842
1403715299.212143 -0.686097 -3.032832 0.104281 0.826126 0.134887 0.538871 -0.094546
1403715299.312143 -0.682867 -3.004210 0.112632 0.824616 0.147629 0.535472 -0.107164
1403715299.412143 -0.672815 -2.974727 0.120315 0.821606 0.163167 0.532612 -0.121097
1403715299.512143 -0.654857 -2.944628 0.128640 0.815621 0.181304 0.532330 -0.136071
1403715299.612143 -0.633369 -2.914690 0.136520 0.807004 0.201960 0.533827 -0.151611
1403715299.712143 -0.607707 -2.883969 0.142586 0.798420 0.223063 0.533047 -0.169204
1403715299.812143 -0.577572 -2.850129 0.146931 0.789735 0.246799 0.529693 -0.186640
1403715299.912143 -0.544033 -2.820294 0.149173 0.780074 0.271447 0.525437 -0.204248
1403715300.012143 -0.507091 -2.790256 0.151179 0.769852 0.295149 0.521515 -0.219628
1403715300.112143 -0.468084 -2.761865 0.153560 0.756560 0.313281 0.524966 -0.232126
1403715300.212143 -0.426283 -2.736614 0.155596 0.744285 0.330592 0.531069 -0.233913
1403715300.312143 -0.386897 -2.713482 0.157888 0.734559 0.338993 0.537183 -0.238623
1403715300.412143 -0.349959 -2.690435 0.160055 0.730297 0.338702 0.538738 -0.248411
1403715300.512143 -0.318732 -2.673972 0.163937 0.729145 0.336941 0.538647 -0.254319
1403715300.612143 -0.295874 -2.645821 0.164574 0.731884 0.333525 0.537851 -0.252634
1403715300.712143 -0.268934 -2.658195 0.169020 0.733529 0.331922 0.534791 -0.256439
1403715300.812143 -0.248127 -2.659970 0.172782 0.734409 0.329208 0.536240 -0.254386
1403715300.912143 -0.229382 -2.665147 0.175093 0.733261 0.330058 0.540563 -0.247349
1403715301.012143 -0.213505 -2.676495 0.176213 0.732293 0.331166 0.544367 -0.240294
1403715301.112143 -0.202887 -2.690614 0.176940 0.729739 0.331211 0.550270 -0.234484
1403715301.212143 -0.195961 -2.705997 0.177218 0.725629 0.332112 0.557736 -0.228242
1403715301.312143 -0.199154 -2.725473 0.176420 0.722574 0.333873 0.562609 -0.223353
1403715301.412143 -0.210885 -2.745030 0.172700 0.722510 0.334063 0.562861 -0.222639
1403715301.512143 -0.233826 -2.767586 0.163749 0.729342 0.330075 0.553810 -0.228921
1403715301.612143 -0.258751 -2.794243 0.153094 0.740461 0.328124 0.538633 -0.232222
1403715301.712143 -0.291900 -2.816290 0.138341 0.747983 0.324879 0.530158 -0.232183
1403715301.812143 -0.321851 -2.841424 0.124968 0.748475 0.325900 0.531296 -0.226492
1403715301.912143 -0.353759 -2.864815 0.111928 0.746854 0.327509 0.535681 -0.219071
1403715302.012143 -0.387979 -2.889441 0.100712 0.747187 0.326591 0.537079 -0.215860
1403715302.112143 -0.424229 -2.910996 0.091880 0.748032 0.326805 0.537675 -0.211072
1403715302.212143 -0.465523 -2.932995 0.085088 0.751484 0.327295 0.534852 -0.205141
1403715302.312143 -0.509843 -2.952000 0.079440 0.755103 0.327218 0.532157 -0.198891
1403715302.412143 -0.556217 -2.964967 0.077484 0.756352 0.325553 0.533202 -0.194018
1403715302.512143 -0.604223 -2.972842 0.076958 0.759382 0.317877 0.531752 -0.198829
1403715302.612143 -0.652294 -2.976260 0.078051 0.764372 0.309381 0.527249 -0.205007
1403715302.712143 -0.701736 -2.979247 0.078346 0.768332 0.304011 0.523382 -0.208122
1403715302.812143 -0.748086 -2.979619 0.075570 0.773126 0.301145 0.517371 -0.209561
1403715302.912143 -0.790624 -2.976839 0.069370 0.777397 0.302636 0.510308 -0.208930
1403715303.012143 -0.829468 -2.970627 0.062502 0.777881 0.310516 0.503768 -0.211419
1403715303.112143 -0.863021 -2.959828 0.055237 0.774672 0.324274 0.497316 -0.217732
1403715303.212143 -0.891728 -2.943449 0.048520 0.765513 0.343572 0.494013 -0.227814
1403715303.312143 -0.914498 -2.921831 0.045240 0.748607 0.365673 0.496980 -0.242656
1403715303.412143 -0.935815 -2.897587 0.042324 0.729710 0.390544 0.499443 -0.256039
1403715303.512143 -0.955970 -2.870509 0.038742 0.713850 0.414277 0.495930 -0.269900
1403715303.612143 -0.979818 -2.840553 0.035867 0.699057 0.435582 0.489935 -0.285570
1403715303.712143 -1.003754 -2.809200 0.033551 0.685325 0.452371 0.480945 -0.307217
1403715303.812143 -1.031944 -2.778388 0.030629 0.671106 0.468467 0.471966 -0.327723
1403715303.912143 -1.057514 -2.748809 0.027738 0.657541 0.481243 0.464294 -0.347096
1403715304.012143 -1.080291 -2.722444 0.024217 0.647972 0.490947 0.458442 -0.359075
1403715304.112143 -1.102327 -2.699564 0.019962 0.642395 0.496230 0.453826 -0.367595
1403715304.212143 -1.121413 -2.681887 0.014799 0.639474 0.499014 0.450817 -0.372588
1403715304.312143 -1.140039 -2.669145 0.008138 0.640474 0.501325 0.446822 -0.372582
1403715304.412143 -1.154837 -2.661260 -0.000768 0.642785 0.502331 0.444148 -0.370437
1403715304.512143 -1.166089 -2.657852 -0.012711 0.643344 0.502548 0.446971 -0.365747
1403715304.612143 -1.178056 -2.654875 -0.033475 0.643662 0.502239 0.451559 -0.359929
1403715304.712143 -1.187524 -2.654920 -0.061840 0.644383 0.499422 0.455555 -0.357516
1403715304.812143 -1.199185 -2.655437 -0.088751 0.646231 0.498371 0.457694 -0.352886
1403715304.912143 -1.209485 -2.658906 -0.105619 0.648309 0.497858 0.458510 -0.348713
1403715305.012143 -1.223126 -2.662359 -0.106862 0.649974 0.497485 0.458122 -0.346651
1403715305.112143 -1.235524 -2.666484 -0.098152 0.651681 0.496722 0.456438 -0.346762
1403715305.212143 -1.249756 -2.670857 -0.084981 0.653400 0.497451 0.453208 -0.346718
1403715305.312143 -1.262031 -2.675220 -0.076004 0.653915 0.498423 0.451334 -0.346795
1403715305.412143 -1.275159 -2.679546 -0.068494 0.653834 0.500489 0.448990 -0.347016
1403715305.512143 -1.290607 -2.684235 -0.054247 0.651152 0.502460 0.448122 -0.350318
1403715305.612143 -1.300322 -2.686703 -0.028947 0.648517 0.506036 0.446073 -0.352664
1403715305.712143 -1.310074 -2.688953 0.011372 0.646651 0.507792 0.442840 -0.357606
1403715305.812143 -1.318701 -2.690947 0.055241 0.644949 0.509737 0.440724 -0.360515
1403715305.912143 -1.323499 -2.692549 0.096127 0.644168 0.512506 0.439074 -0.359999
1403715306.012143 -1.326103 -2.693792 0.132633 0.643718 0.513933 0.438425 -0.359559
1403715306.112143 -1.329238 -2.694467 0.166373 0.644982 0.515597 0.436565 -0.357169
1403715306.212143 -1.329223 -2.694874 0.194759 0.648362 0.510226 0.432475 -0.363679
1403715306.312143 -1.326861 -2.693208 0.224340 0.652428 0.497618 0.432986 -0.373144
1403715306.412143 -1.318868 -2.696160 0.251324 0.656468 0.481334 0.438357 -0.381065
1403715306.512143 -1.302184 -2.701482 0.277227 0.661489 0.465669 0.448340 -0.380233
1403715306.612143 -1.277212 -2.711599 0.300871 0.666828 0.449814 0.462702 -0.372714
1403715306.712143 -1.247020 -2.729035 0.325775 0.671504 0.434337 0.481021 -0.359240
1403715306.812143 -1.213801 -2.756847 0.351944 0.675482 0.419296 0.502051 -0.340382
1403715306.912143 -1.180219 -2.792411 0.376183 0.678628 0.403720 0.524164 -0.318946
1403715307.012143 -1.150417 -2.835364 0.395618 0.684307 0.393240 0.542463 -0.287784
1403715307.112143 -1.126110 -2.887071 0.404740 0.694729 0.382300 0.552539 -0.256706
1403715307.212143 -1.108589 -2.945049 0.398795 0.710013 0.370446 0.553937 -0.227609
1403715307.312143 -1.102069 -3.002661 0.380474 0.724643 0.356781 0.553736 -0.202426
1403715307.412143 -1.107773 -3.057562 0.354554 0.743164 0.335102 0.547051 -0.190129
1403715307.512143 -1.122905 -3.107623 0.328468 0.760453 0.309938 0.539819 -0.185056
1403715307.612143 -1.140956 -3.152470 0.303767 0.773821 0.285709 0.535886 -0.179994
1403715307.712143 -1.158159 -3.192442 0.278815 0.784484 0.263547 0.535026 -0.169930
1403715307.812143 -1.173513 -3.228064 0.253198 0.792662 0.243284 0.537407 -0.153925
1403715307.912143 -1.185291 -3.261763 0.227235 0.799404 0.223480 0.540734 -0.136439
1403715308.012143 -1.194766 -3.288943 0.202330 0.804308 0.203972 0.545340 -0.118694
1403715308.112143 -1.200473 -3.312261 0.177418 0.808533 0.184111 0.549427 -0.102502
1403715308.212143 -1.203918 -3.331782 0.153738 0.811692 0.167187 0.552551 -0.088835
1403715308.312143 -1.206132 -3.345746 0.130768 0.814569 0.151500 0.554660 -0.076669
1403715308.412143 -1.206186 -3.355142 0.106629 0.816786 0.136779 0.556280 -0.068597
1403715308.512143 -1.204217 -3.357883 0.084797 0.818253 0.124109 0.557246 -0.067351
1403715308.612143 -1.199696 -3.356607 0.069590 0.819792 0.114737 0.556621 -0.070357
1403715308.712143 -1.191139 -3.353867 0.065314 0.820998 0.109638 0.555561 -0.072752
1403715308.812143 -1.180314 -3.351135 0.070310 0.821996 0.108098 0.554221 -0.074003
1403715308.912143 -1.164177 -3.347393 0.080376 0.823690 0.106780 0.551461 -0.077609
1403715309.012143 -1.143353 -3.344035 0.090602 0.822466 0.106760 0.552479 -0.083176
1403715309.112143 -1.117900 -3.341529 0.101229 0.819674 0.106041 0.555354 -0.092040
1403715309.212143 -1.090584 -3.341322 0.110135 0.814929 0.106539 0.560481 -0.101981
1403715309.312143 -1.057079 -3.336484 0.108813 0.805175 0.107079 0.572597 -0.111174
1403715309.412143 -1.028565 -3.353212 0.127396 0.802594 0.116433 0.574613 -0.110026
